Epoch: [18][50/1194]	Time 2.749 (2.803)	Loss 0.2020 (0.1545)	Prec@1 98.750 (98.850)
Epoch: [18][100/1194]	Time 2.753 (2.778)	Loss 0.1716 (0.1467)	Prec@1 99.000 (98.862)
Epoch: [18][150/1194]	Time 2.751 (2.768)	Loss 0.1725 (0.1443)	Prec@1 97.250 (98.850)
Epoch: [18][200/1194]	Time 2.754 (2.764)	Loss 0.0616 (0.1381)	Prec@1 99.750 (98.894)
Epoch: [18][250/1194]	Time 2.749 (2.761)	Loss 0.1467 (0.1361)	Prec@1 98.500 (98.955)
Epoch: [18][300/1194]	Time 2.749 (2.759)	Loss 0.2457 (0.1384)	Prec@1 97.250 (98.946)
Epoch: [18][350/1194]	Time 2.748 (2.758)	Loss 0.1820 (0.1374)	Prec@1 98.000 (98.921)
Epoch: [18][400/1194]	Time 2.748 (2.757)	Loss 0.1326 (0.1389)	Prec@1 99.000 (98.900)
Epoch: [18][450/1194]	Time 2.751 (2.756)	Loss 0.1506 (0.1379)	Prec@1 98.000 (98.903)
Epoch: [18][500/1194]	Time 2.749 (2.755)	Loss 0.2464 (0.1376)	Prec@1 97.000 (98.925)
Epoch: [18][550/1194]	Time 2.751 (2.755)	Loss 0.1700 (0.1394)	Prec@1 98.750 (98.873)
Epoch: [18][600/1194]	Time 2.750 (2.754)	Loss 0.1233 (0.1445)	Prec@1 99.250 (98.794)
Epoch: [18][650/1194]	Time 2.749 (2.754)	Loss 0.1060 (0.1479)	Prec@1 99.250 (98.756)
Epoch: [18][700/1194]	Time 2.753 (2.754)	Loss 0.0953 (0.1475)	Prec@1 99.750 (98.784)
Epoch: [18][750/1194]	Time 2.753 (2.754)	Loss 0.1642 (0.1463)	Prec@1 98.000 (98.785)
Epoch: [18][800/1194]	Time 2.753 (2.754)	Loss 0.1268 (0.1455)	Prec@1 99.000 (98.802)
Epoch: [18][850/1194]	Time 2.753 (2.753)	Loss 0.1736 (0.1450)	Prec@1 97.250 (98.800)
Epoch: [18][900/1194]	Time 2.752 (2.753)	Loss 0.1143 (0.1446)	Prec@1 99.250 (98.810)
Epoch: [18][950/1194]	Time 2.748 (2.753)	Loss 0.1171 (0.1439)	Prec@1 99.000 (98.814)
Epoch: [18][1000/1194]	Time 2.750 (2.753)	Loss 0.2136 (0.1443)	Prec@1 98.000 (98.820)
Epoch: [18][1050/1194]	Time 2.750 (2.753)	Loss 0.1154 (0.1425)	Prec@1 99.500 (98.848)
Epoch: [18][1100/1194]	Time 2.748 (2.753)	Loss 0.0995 (0.1418)	Prec@1 99.000 (98.848)
Epoch: [18][1150/1194]	Time 2.748 (2.752)	Loss 0.1925 (0.1433)	Prec@1 98.750 (98.829)
