Epoch: [228][50/1194]	Time 2.751 (2.805)	Loss 0.0136 (0.0084)	Prec@1 100.000 (100.000)
Epoch: [228][100/1194]	Time 2.748 (2.778)	Loss 0.0057 (0.0081)	Prec@1 100.000 (99.987)
Epoch: [228][150/1194]	Time 2.752 (2.769)	Loss 0.0163 (0.0086)	Prec@1 100.000 (99.992)
Epoch: [228][200/1194]	Time 2.750 (2.764)	Loss 0.0087 (0.0085)	Prec@1 100.000 (99.994)
Epoch: [228][250/1194]	Time 2.749 (2.761)	Loss 0.0039 (0.0082)	Prec@1 100.000 (99.995)
Epoch: [228][300/1194]	Time 2.747 (2.759)	Loss 0.0038 (0.0079)	Prec@1 100.000 (99.996)
Epoch: [228][350/1194]	Time 2.753 (2.758)	Loss 0.0034 (0.0084)	Prec@1 100.000 (99.993)
Epoch: [228][400/1194]	Time 2.748 (2.757)	Loss 0.0061 (0.0083)	Prec@1 100.000 (99.994)
Epoch: [228][450/1194]	Time 2.750 (2.756)	Loss 0.0052 (0.0081)	Prec@1 100.000 (99.994)
Epoch: [228][500/1194]	Time 2.750 (2.756)	Loss 0.0028 (0.0081)	Prec@1 100.000 (99.995)
Epoch: [228][550/1194]	Time 2.748 (2.755)	Loss 0.0070 (0.0082)	Prec@1 100.000 (99.995)
Epoch: [228][600/1194]	Time 2.753 (2.755)	Loss 0.0046 (0.0081)	Prec@1 100.000 (99.994)
Epoch: [228][650/1194]	Time 2.751 (2.754)	Loss 0.0035 (0.0083)	Prec@1 100.000 (99.990)
Epoch: [228][700/1194]	Time 2.748 (2.754)	Loss 0.0101 (0.0087)	Prec@1 100.000 (99.989)
Epoch: [228][750/1194]	Time 2.747 (2.754)	Loss 0.0105 (0.0086)	Prec@1 100.000 (99.990)
Epoch: [228][800/1194]	Time 2.752 (2.753)	Loss 0.0149 (0.0085)	Prec@1 99.750 (99.989)
Epoch: [228][850/1194]	Time 2.750 (2.753)	Loss 0.0088 (0.0085)	Prec@1 100.000 (99.990)
Epoch: [228][900/1194]	Time 2.754 (2.753)	Loss 0.0034 (0.0084)	Prec@1 100.000 (99.990)
Epoch: [228][950/1194]	Time 2.750 (2.753)	Loss 0.0052 (0.0084)	Prec@1 100.000 (99.991)
Epoch: [228][1000/1194]	Time 2.746 (2.752)	Loss 0.0048 (0.0084)	Prec@1 100.000 (99.990)
Epoch: [228][1050/1194]	Time 2.750 (2.752)	Loss 0.0040 (0.0084)	Prec@1 100.000 (99.990)
Epoch: [228][1100/1194]	Time 2.750 (2.752)	Loss 0.0058 (0.0085)	Prec@1 100.000 (99.991)
Epoch: [228][1150/1194]	Time 2.752 (2.752)	Loss 0.0129 (0.0086)	Prec@1 100.000 (99.990)
