Epoch: [192][50/1194]	Time 2.749 (2.811)	Loss 0.0062 (0.0081)	Prec@1 100.000 (99.975)
Epoch: [192][100/1194]	Time 2.751 (2.780)	Loss 0.0063 (0.0076)	Prec@1 100.000 (99.987)
Epoch: [192][150/1194]	Time 2.749 (2.770)	Loss 0.0079 (0.0075)	Prec@1 100.000 (99.983)
Epoch: [192][200/1194]	Time 2.749 (2.765)	Loss 0.0046 (0.0088)	Prec@1 100.000 (99.987)
Epoch: [192][250/1194]	Time 2.749 (2.761)	Loss 0.0054 (0.0085)	Prec@1 100.000 (99.990)
Epoch: [192][300/1194]	Time 2.749 (2.760)	Loss 0.0048 (0.0082)	Prec@1 100.000 (99.992)
Epoch: [192][350/1194]	Time 2.750 (2.758)	Loss 0.0125 (0.0082)	Prec@1 100.000 (99.993)
Epoch: [192][400/1194]	Time 2.747 (2.757)	Loss 0.0048 (0.0081)	Prec@1 100.000 (99.994)
Epoch: [192][450/1194]	Time 2.752 (2.756)	Loss 0.0053 (0.0082)	Prec@1 100.000 (99.994)
Epoch: [192][500/1194]	Time 2.754 (2.756)	Loss 0.0078 (0.0082)	Prec@1 100.000 (99.995)
Epoch: [192][550/1194]	Time 2.751 (2.755)	Loss 0.0081 (0.0081)	Prec@1 100.000 (99.995)
Epoch: [192][600/1194]	Time 2.752 (2.755)	Loss 0.0066 (0.0081)	Prec@1 100.000 (99.996)
Epoch: [192][650/1194]	Time 2.752 (2.754)	Loss 0.0127 (0.0081)	Prec@1 99.750 (99.992)
Epoch: [192][700/1194]	Time 2.749 (2.754)	Loss 0.0054 (0.0080)	Prec@1 100.000 (99.993)
Epoch: [192][750/1194]	Time 2.751 (2.754)	Loss 0.0075 (0.0080)	Prec@1 100.000 (99.993)
Epoch: [192][800/1194]	Time 2.750 (2.753)	Loss 0.0106 (0.0078)	Prec@1 100.000 (99.994)
Epoch: [192][850/1194]	Time 2.747 (2.753)	Loss 0.0074 (0.0079)	Prec@1 100.000 (99.994)
Epoch: [192][900/1194]	Time 2.749 (2.753)	Loss 0.0148 (0.0080)	Prec@1 100.000 (99.993)
Epoch: [192][950/1194]	Time 2.749 (2.753)	Loss 0.0126 (0.0081)	Prec@1 100.000 (99.992)
Epoch: [192][1000/1194]	Time 2.746 (2.753)	Loss 0.0102 (0.0081)	Prec@1 100.000 (99.993)
Epoch: [192][1050/1194]	Time 2.751 (2.752)	Loss 0.0066 (0.0081)	Prec@1 100.000 (99.993)
Epoch: [192][1100/1194]	Time 2.752 (2.752)	Loss 0.0079 (0.0081)	Prec@1 100.000 (99.993)
Epoch: [192][1150/1194]	Time 2.747 (2.752)	Loss 0.0038 (0.0080)	Prec@1 100.000 (99.993)
