Epoch: [1][50/1194]	Time 2.807 (2.867)	Loss 8.0853 (7.9275)	Prec@1 6.250 (8.050)
Epoch: [1][100/1194]	Time 2.814 (2.839)	Loss 7.9017 (7.8900)	Prec@1 12.250 (8.725)
Epoch: [1][150/1194]	Time 2.809 (2.829)	Loss 7.3663 (7.8265)	Prec@1 12.250 (8.817)
Epoch: [1][200/1194]	Time 2.813 (2.825)	Loss 7.4522 (7.7537)	Prec@1 8.000 (9.037)
Epoch: [1][250/1194]	Time 2.808 (2.822)	Loss 7.9903 (7.7091)	Prec@1 4.000 (9.385)
Epoch: [1][300/1194]	Time 2.815 (2.820)	Loss 7.2712 (7.6664)	Prec@1 10.250 (9.442)
Epoch: [1][350/1194]	Time 2.811 (2.819)	Loss 7.4386 (7.6330)	Prec@1 10.500 (9.868)
Epoch: [1][400/1194]	Time 2.808 (2.818)	Loss 7.0996 (7.5817)	Prec@1 19.500 (10.353)
Epoch: [1][450/1194]	Time 2.808 (2.817)	Loss 7.4078 (7.5403)	Prec@1 15.500 (10.633)
Epoch: [1][500/1194]	Time 2.809 (2.816)	Loss 7.2957 (7.4974)	Prec@1 13.000 (11.010)
Epoch: [1][550/1194]	Time 2.814 (2.816)	Loss 7.2492 (7.4565)	Prec@1 16.000 (11.332)
Epoch: [1][600/1194]	Time 2.807 (2.815)	Loss 7.4651 (7.4143)	Prec@1 9.250 (11.688)
Epoch: [1][650/1194]	Time 2.815 (2.815)	Loss 6.7646 (7.3843)	Prec@1 19.250 (11.877)
Epoch: [1][700/1194]	Time 2.810 (2.815)	Loss 6.6587 (7.3452)	Prec@1 19.750 (12.195)
Epoch: [1][750/1194]	Time 2.812 (2.814)	Loss 6.8648 (7.3137)	Prec@1 15.000 (12.447)
Epoch: [1][800/1194]	Time 2.811 (2.814)	Loss 6.8633 (7.2756)	Prec@1 16.000 (12.792)
Epoch: [1][850/1194]	Time 2.809 (2.814)	Loss 6.8365 (7.2321)	Prec@1 12.750 (13.084)
Epoch: [1][900/1194]	Time 2.809 (2.814)	Loss 5.8376 (7.1835)	Prec@1 25.500 (13.499)
Epoch: [1][950/1194]	Time 2.811 (2.814)	Loss 6.7960 (7.1492)	Prec@1 13.750 (13.821)
Epoch: [1][1000/1194]	Time 2.813 (2.813)	Loss 6.3433 (7.1088)	Prec@1 20.500 (14.182)
Epoch: [1][1050/1194]	Time 2.807 (2.813)	Loss 6.5282 (7.0792)	Prec@1 14.750 (14.429)
Epoch: [1][1100/1194]	Time 2.813 (2.813)	Loss 5.9777 (7.0418)	Prec@1 22.000 (14.756)
Epoch: [1][1150/1194]	Time 2.810 (2.813)	Loss 6.4047 (7.0013)	Prec@1 18.250 (15.103)
