Epoch: [184][50/1194]	Time 2.751 (2.808)	Loss 0.0085 (0.0122)	Prec@1 100.000 (100.000)
Epoch: [184][100/1194]	Time 2.747 (2.779)	Loss 0.0104 (0.0127)	Prec@1 100.000 (99.975)
Epoch: [184][150/1194]	Time 2.746 (2.769)	Loss 0.0285 (0.0115)	Prec@1 100.000 (99.983)
Epoch: [184][200/1194]	Time 2.749 (2.764)	Loss 0.0077 (0.0105)	Prec@1 100.000 (99.987)
Epoch: [184][250/1194]	Time 2.749 (2.761)	Loss 0.0067 (0.0101)	Prec@1 100.000 (99.985)
Epoch: [184][300/1194]	Time 2.748 (2.759)	Loss 0.0103 (0.0098)	Prec@1 100.000 (99.987)
Epoch: [184][350/1194]	Time 2.751 (2.758)	Loss 0.0082 (0.0094)	Prec@1 100.000 (99.989)
Epoch: [184][400/1194]	Time 2.749 (2.757)	Loss 0.0083 (0.0092)	Prec@1 100.000 (99.991)
Epoch: [184][450/1194]	Time 2.750 (2.756)	Loss 0.0036 (0.0091)	Prec@1 100.000 (99.992)
Epoch: [184][500/1194]	Time 2.750 (2.755)	Loss 0.0040 (0.0089)	Prec@1 100.000 (99.993)
Epoch: [184][550/1194]	Time 2.752 (2.755)	Loss 0.0044 (0.0088)	Prec@1 100.000 (99.993)
Epoch: [184][600/1194]	Time 2.751 (2.754)	Loss 0.0065 (0.0088)	Prec@1 100.000 (99.994)
Epoch: [184][650/1194]	Time 2.749 (2.754)	Loss 0.0117 (0.0087)	Prec@1 100.000 (99.994)
Epoch: [184][700/1194]	Time 2.751 (2.754)	Loss 0.0074 (0.0087)	Prec@1 100.000 (99.995)
Epoch: [184][750/1194]	Time 2.748 (2.754)	Loss 0.0069 (0.0088)	Prec@1 100.000 (99.995)
Epoch: [184][800/1194]	Time 2.750 (2.753)	Loss 0.0087 (0.0087)	Prec@1 100.000 (99.994)
Epoch: [184][850/1194]	Time 2.749 (2.753)	Loss 0.0044 (0.0087)	Prec@1 100.000 (99.994)
Epoch: [184][900/1194]	Time 2.749 (2.753)	Loss 0.0091 (0.0086)	Prec@1 100.000 (99.994)
Epoch: [184][950/1194]	Time 2.750 (2.753)	Loss 0.0048 (0.0087)	Prec@1 100.000 (99.993)
Epoch: [184][1000/1194]	Time 2.745 (2.752)	Loss 0.0055 (0.0088)	Prec@1 100.000 (99.993)
Epoch: [184][1050/1194]	Time 2.749 (2.752)	Loss 0.0070 (0.0087)	Prec@1 100.000 (99.993)
Epoch: [184][1100/1194]	Time 2.749 (2.752)	Loss 0.0057 (0.0088)	Prec@1 100.000 (99.993)
Epoch: [184][1150/1194]	Time 2.749 (2.752)	Loss 0.0177 (0.0087)	Prec@1 99.750 (99.992)
