Epoch: [124][50/1194]	Time 2.752 (2.809)	Loss 0.0224 (0.0082)	Prec@1 99.750 (99.975)
Epoch: [124][100/1194]	Time 2.752 (2.780)	Loss 0.0048 (0.0084)	Prec@1 100.000 (99.987)
Epoch: [124][150/1194]	Time 2.751 (2.770)	Loss 0.0074 (0.0082)	Prec@1 100.000 (99.992)
Epoch: [124][200/1194]	Time 2.748 (2.765)	Loss 0.0043 (0.0084)	Prec@1 100.000 (99.987)
Epoch: [124][250/1194]	Time 2.751 (2.762)	Loss 0.0070 (0.0087)	Prec@1 100.000 (99.985)
Epoch: [124][300/1194]	Time 2.749 (2.760)	Loss 0.0088 (0.0087)	Prec@1 100.000 (99.987)
Epoch: [124][350/1194]	Time 2.752 (2.759)	Loss 0.0078 (0.0091)	Prec@1 100.000 (99.979)
Epoch: [124][400/1194]	Time 2.752 (2.758)	Loss 0.0060 (0.0088)	Prec@1 100.000 (99.981)
Epoch: [124][450/1194]	Time 2.753 (2.757)	Loss 0.0035 (0.0086)	Prec@1 100.000 (99.983)
Epoch: [124][500/1194]	Time 2.751 (2.756)	Loss 0.0041 (0.0086)	Prec@1 100.000 (99.983)
Epoch: [124][550/1194]	Time 2.754 (2.756)	Loss 0.0120 (0.0086)	Prec@1 100.000 (99.984)
Epoch: [124][600/1194]	Time 2.751 (2.755)	Loss 0.0054 (0.0088)	Prec@1 100.000 (99.973)
Epoch: [124][650/1194]	Time 2.752 (2.755)	Loss 0.0209 (0.0089)	Prec@1 100.000 (99.973)
Epoch: [124][700/1194]	Time 2.755 (2.754)	Loss 0.0047 (0.0088)	Prec@1 100.000 (99.975)
Epoch: [124][750/1194]	Time 2.751 (2.754)	Loss 0.0117 (0.0088)	Prec@1 100.000 (99.977)
Epoch: [124][800/1194]	Time 2.754 (2.754)	Loss 0.0054 (0.0088)	Prec@1 100.000 (99.977)
Epoch: [124][850/1194]	Time 2.750 (2.754)	Loss 0.0042 (0.0087)	Prec@1 100.000 (99.978)
Epoch: [124][900/1194]	Time 2.747 (2.753)	Loss 0.0122 (0.0089)	Prec@1 100.000 (99.976)
Epoch: [124][950/1194]	Time 2.745 (2.753)	Loss 0.0095 (0.0090)	Prec@1 100.000 (99.978)
Epoch: [124][1000/1194]	Time 2.746 (2.753)	Loss 0.0050 (0.0089)	Prec@1 100.000 (99.979)
Epoch: [124][1050/1194]	Time 2.751 (2.753)	Loss 0.0116 (0.0090)	Prec@1 100.000 (99.979)
Epoch: [124][1100/1194]	Time 2.751 (2.753)	Loss 0.0036 (0.0092)	Prec@1 100.000 (99.976)
Epoch: [124][1150/1194]	Time 2.748 (2.753)	Loss 0.0040 (0.0092)	Prec@1 100.000 (99.977)
