Epoch: [212][50/1194]	Time 2.765 (2.822)	Loss 0.0155 (0.0130)	Prec@1 99.750 (99.950)
Epoch: [212][100/1194]	Time 2.761 (2.792)	Loss 0.0075 (0.0107)	Prec@1 100.000 (99.975)
Epoch: [212][150/1194]	Time 2.763 (2.782)	Loss 0.0072 (0.0112)	Prec@1 100.000 (99.967)
Epoch: [212][200/1194]	Time 2.769 (2.778)	Loss 0.0036 (0.0104)	Prec@1 100.000 (99.975)
Epoch: [212][250/1194]	Time 2.767 (2.775)	Loss 0.0076 (0.0098)	Prec@1 100.000 (99.980)
Epoch: [212][300/1194]	Time 2.764 (2.773)	Loss 0.0042 (0.0094)	Prec@1 100.000 (99.983)
Epoch: [212][350/1194]	Time 2.758 (2.771)	Loss 0.0038 (0.0093)	Prec@1 100.000 (99.982)
Epoch: [212][400/1194]	Time 2.757 (2.770)	Loss 0.0047 (0.0088)	Prec@1 100.000 (99.984)
Epoch: [212][450/1194]	Time 2.765 (2.769)	Loss 0.0171 (0.0090)	Prec@1 100.000 (99.986)
Epoch: [212][500/1194]	Time 2.768 (2.769)	Loss 0.0068 (0.0090)	Prec@1 100.000 (99.987)
Epoch: [212][550/1194]	Time 2.766 (2.768)	Loss 0.0150 (0.0090)	Prec@1 100.000 (99.989)
Epoch: [212][600/1194]	Time 2.766 (2.768)	Loss 0.0045 (0.0091)	Prec@1 100.000 (99.987)
Epoch: [212][650/1194]	Time 2.766 (2.768)	Loss 0.0043 (0.0090)	Prec@1 100.000 (99.988)
Epoch: [212][700/1194]	Time 2.765 (2.767)	Loss 0.0162 (0.0092)	Prec@1 100.000 (99.984)
Epoch: [212][750/1194]	Time 2.766 (2.767)	Loss 0.0043 (0.0092)	Prec@1 100.000 (99.985)
Epoch: [212][800/1194]	Time 2.765 (2.767)	Loss 0.0051 (0.0090)	Prec@1 100.000 (99.986)
Epoch: [212][850/1194]	Time 2.766 (2.767)	Loss 0.0096 (0.0089)	Prec@1 100.000 (99.987)
Epoch: [212][900/1194]	Time 2.764 (2.766)	Loss 0.0037 (0.0087)	Prec@1 100.000 (99.987)
Epoch: [212][950/1194]	Time 2.768 (2.766)	Loss 0.0045 (0.0087)	Prec@1 100.000 (99.988)
Epoch: [212][1000/1194]	Time 2.765 (2.766)	Loss 0.0076 (0.0086)	Prec@1 100.000 (99.989)
Epoch: [212][1050/1194]	Time 2.765 (2.766)	Loss 0.0068 (0.0085)	Prec@1 100.000 (99.989)
Epoch: [212][1100/1194]	Time 2.746 (2.766)	Loss 0.0072 (0.0084)	Prec@1 100.000 (99.990)
Epoch: [212][1150/1194]	Time 2.759 (2.765)	Loss 0.0048 (0.0083)	Prec@1 100.000 (99.990)
