Epoch: [8][50/1194]	Time 2.752 (2.808)	Loss 1.2635 (1.0923)	Prec@1 82.000 (85.425)
Epoch: [8][100/1194]	Time 2.752 (2.779)	Loss 1.0215 (1.0025)	Prec@1 84.750 (87.200)
Epoch: [8][150/1194]	Time 2.750 (2.770)	Loss 0.9826 (1.0029)	Prec@1 86.500 (87.350)
Epoch: [8][200/1194]	Time 2.752 (2.765)	Loss 0.9520 (1.0055)	Prec@1 89.500 (87.463)
Epoch: [8][250/1194]	Time 2.753 (2.762)	Loss 0.9200 (0.9938)	Prec@1 89.250 (87.795)
Epoch: [8][300/1194]	Time 2.749 (2.760)	Loss 0.5196 (0.9791)	Prec@1 95.500 (87.933)
Epoch: [8][350/1194]	Time 2.747 (2.759)	Loss 0.8482 (0.9804)	Prec@1 91.250 (87.889)
Epoch: [8][400/1194]	Time 2.749 (2.758)	Loss 1.0384 (0.9806)	Prec@1 84.750 (87.906)
Epoch: [8][450/1194]	Time 2.748 (2.757)	Loss 1.1464 (0.9621)	Prec@1 86.250 (88.142)
Epoch: [8][500/1194]	Time 2.748 (2.756)	Loss 0.8258 (0.9623)	Prec@1 89.250 (88.082)
Epoch: [8][550/1194]	Time 2.749 (2.756)	Loss 1.0350 (0.9534)	Prec@1 86.000 (88.205)
Epoch: [8][600/1194]	Time 2.749 (2.755)	Loss 0.5955 (0.9661)	Prec@1 94.250 (87.977)
Epoch: [8][650/1194]	Time 2.751 (2.755)	Loss 0.9598 (0.9677)	Prec@1 87.500 (87.971)
Epoch: [8][700/1194]	Time 2.753 (2.754)	Loss 0.9496 (0.9627)	Prec@1 89.750 (88.098)
Epoch: [8][750/1194]	Time 2.752 (2.754)	Loss 1.1159 (0.9554)	Prec@1 84.750 (88.167)
Epoch: [8][800/1194]	Time 2.752 (2.754)	Loss 0.5805 (0.9547)	Prec@1 92.500 (88.148)
Epoch: [8][850/1194]	Time 2.751 (2.754)	Loss 0.9845 (0.9571)	Prec@1 88.000 (88.060)
Epoch: [8][900/1194]	Time 2.752 (2.754)	Loss 1.0298 (0.9547)	Prec@1 89.000 (88.103)
Epoch: [8][950/1194]	Time 2.751 (2.754)	Loss 1.0570 (0.9562)	Prec@1 86.000 (88.113)
Epoch: [8][1000/1194]	Time 2.749 (2.753)	Loss 0.7114 (0.9565)	Prec@1 93.250 (88.121)
Epoch: [8][1050/1194]	Time 2.749 (2.753)	Loss 0.8887 (0.9553)	Prec@1 90.250 (88.175)
Epoch: [8][1100/1194]	Time 2.748 (2.753)	Loss 0.7205 (0.9521)	Prec@1 91.750 (88.233)
Epoch: [8][1150/1194]	Time 2.754 (2.753)	Loss 1.0119 (0.9487)	Prec@1 89.000 (88.291)
