Epoch: [54][50/1194]	Time 2.752 (2.804)	Loss 0.0246 (0.0209)	Prec@1 100.000 (99.975)
Epoch: [54][100/1194]	Time 2.749 (2.777)	Loss 0.0104 (0.0217)	Prec@1 100.000 (99.950)
Epoch: [54][150/1194]	Time 2.748 (2.768)	Loss 0.0102 (0.0209)	Prec@1 100.000 (99.942)
Epoch: [54][200/1194]	Time 2.751 (2.763)	Loss 0.0208 (0.0201)	Prec@1 99.750 (99.944)
Epoch: [54][250/1194]	Time 2.749 (2.761)	Loss 0.0101 (0.0196)	Prec@1 100.000 (99.950)
Epoch: [54][300/1194]	Time 2.747 (2.759)	Loss 0.0118 (0.0188)	Prec@1 100.000 (99.950)
Epoch: [54][350/1194]	Time 2.752 (2.758)	Loss 0.0086 (0.0190)	Prec@1 100.000 (99.946)
Epoch: [54][400/1194]	Time 2.748 (2.757)	Loss 0.0077 (0.0182)	Prec@1 100.000 (99.950)
Epoch: [54][450/1194]	Time 2.754 (2.756)	Loss 0.0146 (0.0187)	Prec@1 100.000 (99.942)
Epoch: [54][500/1194]	Time 2.748 (2.755)	Loss 0.0100 (0.0186)	Prec@1 100.000 (99.942)
Epoch: [54][550/1194]	Time 2.748 (2.755)	Loss 0.0160 (0.0188)	Prec@1 100.000 (99.943)
Epoch: [54][600/1194]	Time 2.750 (2.754)	Loss 0.0110 (0.0187)	Prec@1 100.000 (99.944)
Epoch: [54][650/1194]	Time 2.748 (2.754)	Loss 0.0088 (0.0190)	Prec@1 100.000 (99.946)
Epoch: [54][700/1194]	Time 2.755 (2.754)	Loss 0.0152 (0.0187)	Prec@1 100.000 (99.946)
Epoch: [54][750/1194]	Time 2.753 (2.754)	Loss 0.0141 (0.0188)	Prec@1 100.000 (99.948)
Epoch: [54][800/1194]	Time 2.752 (2.753)	Loss 0.0089 (0.0188)	Prec@1 100.000 (99.948)
Epoch: [54][850/1194]	Time 2.749 (2.753)	Loss 0.0144 (0.0186)	Prec@1 100.000 (99.950)
Epoch: [54][900/1194]	Time 2.749 (2.753)	Loss 0.0090 (0.0184)	Prec@1 100.000 (99.951)
Epoch: [54][950/1194]	Time 2.750 (2.753)	Loss 0.0614 (0.0185)	Prec@1 98.500 (99.945)
Epoch: [54][1000/1194]	Time 2.751 (2.753)	Loss 0.0120 (0.0187)	Prec@1 100.000 (99.938)
Epoch: [54][1050/1194]	Time 2.746 (2.752)	Loss 0.0229 (0.0186)	Prec@1 100.000 (99.940)
Epoch: [54][1100/1194]	Time 2.747 (2.752)	Loss 0.0124 (0.0187)	Prec@1 100.000 (99.939)
Epoch: [54][1150/1194]	Time 2.746 (2.752)	Loss 0.0194 (0.0187)	Prec@1 99.750 (99.938)
