Epoch: [122][50/1194]	Time 2.752 (2.805)	Loss 0.0085 (0.0111)	Prec@1 100.000 (99.950)
Epoch: [122][100/1194]	Time 2.746 (2.777)	Loss 0.0173 (0.0096)	Prec@1 99.750 (99.963)
Epoch: [122][150/1194]	Time 2.747 (2.768)	Loss 0.0119 (0.0094)	Prec@1 99.750 (99.967)
Epoch: [122][200/1194]	Time 2.752 (2.764)	Loss 0.0098 (0.0099)	Prec@1 100.000 (99.956)
Epoch: [122][250/1194]	Time 2.751 (2.761)	Loss 0.0088 (0.0095)	Prec@1 100.000 (99.965)
Epoch: [122][300/1194]	Time 2.755 (2.759)	Loss 0.0048 (0.0093)	Prec@1 100.000 (99.971)
Epoch: [122][350/1194]	Time 2.751 (2.758)	Loss 0.0083 (0.0093)	Prec@1 100.000 (99.968)
Epoch: [122][400/1194]	Time 2.749 (2.757)	Loss 0.0076 (0.0094)	Prec@1 100.000 (99.969)
Epoch: [122][450/1194]	Time 2.751 (2.756)	Loss 0.0066 (0.0090)	Prec@1 100.000 (99.972)
Epoch: [122][500/1194]	Time 2.752 (2.756)	Loss 0.0051 (0.0104)	Prec@1 100.000 (99.968)
Epoch: [122][550/1194]	Time 2.747 (2.755)	Loss 0.0040 (0.0101)	Prec@1 100.000 (99.970)
Epoch: [122][600/1194]	Time 2.748 (2.755)	Loss 0.0060 (0.0101)	Prec@1 100.000 (99.971)
Epoch: [122][650/1194]	Time 2.745 (2.754)	Loss 0.0114 (0.0100)	Prec@1 100.000 (99.973)
Epoch: [122][700/1194]	Time 2.751 (2.754)	Loss 0.0077 (0.0102)	Prec@1 100.000 (99.975)
Epoch: [122][750/1194]	Time 2.751 (2.753)	Loss 0.0115 (0.0101)	Prec@1 100.000 (99.977)
Epoch: [122][800/1194]	Time 2.750 (2.753)	Loss 0.0055 (0.0099)	Prec@1 100.000 (99.978)
Epoch: [122][850/1194]	Time 2.752 (2.753)	Loss 0.0076 (0.0098)	Prec@1 100.000 (99.979)
Epoch: [122][900/1194]	Time 2.752 (2.753)	Loss 0.0066 (0.0098)	Prec@1 100.000 (99.979)
Epoch: [122][950/1194]	Time 2.751 (2.753)	Loss 0.0107 (0.0098)	Prec@1 100.000 (99.979)
Epoch: [122][1000/1194]	Time 2.751 (2.753)	Loss 0.0108 (0.0097)	Prec@1 100.000 (99.980)
Epoch: [122][1050/1194]	Time 2.752 (2.752)	Loss 0.1954 (0.0105)	Prec@1 96.250 (99.962)
Epoch: [122][1100/1194]	Time 2.753 (2.752)	Loss 0.0247 (0.0107)	Prec@1 100.000 (99.963)
Epoch: [122][1150/1194]	Time 2.752 (2.752)	Loss 0.0036 (0.0106)	Prec@1 100.000 (99.962)
