Epoch: [29][50/1194]	Time 2.750 (2.808)	Loss 0.0679 (0.0557)	Prec@1 99.750 (99.700)
Epoch: [29][100/1194]	Time 2.750 (2.780)	Loss 0.0587 (0.0493)	Prec@1 100.000 (99.812)
Epoch: [29][150/1194]	Time 2.752 (2.770)	Loss 0.0527 (0.0505)	Prec@1 99.500 (99.767)
Epoch: [29][200/1194]	Time 2.751 (2.765)	Loss 0.0158 (0.0477)	Prec@1 100.000 (99.769)
Epoch: [29][250/1194]	Time 2.754 (2.762)	Loss 0.0675 (0.0491)	Prec@1 99.500 (99.750)
Epoch: [29][300/1194]	Time 2.749 (2.760)	Loss 0.0356 (0.0480)	Prec@1 100.000 (99.779)
Epoch: [29][350/1194]	Time 2.748 (2.759)	Loss 0.0760 (0.0503)	Prec@1 99.000 (99.711)
Epoch: [29][400/1194]	Time 2.748 (2.758)	Loss 0.0596 (0.0509)	Prec@1 99.750 (99.703)
Epoch: [29][450/1194]	Time 2.747 (2.757)	Loss 0.0345 (0.0518)	Prec@1 99.750 (99.686)
Epoch: [29][500/1194]	Time 2.750 (2.756)	Loss 0.0610 (0.0531)	Prec@1 99.750 (99.672)
Epoch: [29][550/1194]	Time 2.750 (2.756)	Loss 0.0242 (0.0515)	Prec@1 100.000 (99.686)
Epoch: [29][600/1194]	Time 2.751 (2.755)	Loss 0.0823 (0.0529)	Prec@1 99.750 (99.658)
Epoch: [29][650/1194]	Time 2.751 (2.755)	Loss 0.1054 (0.0542)	Prec@1 99.750 (99.638)
Epoch: [29][700/1194]	Time 2.748 (2.754)	Loss 0.0348 (0.0545)	Prec@1 100.000 (99.629)
Epoch: [29][750/1194]	Time 2.750 (2.754)	Loss 0.0669 (0.0547)	Prec@1 100.000 (99.640)
Epoch: [29][800/1194]	Time 2.749 (2.754)	Loss 0.0244 (0.0544)	Prec@1 100.000 (99.642)
Epoch: [29][850/1194]	Time 2.752 (2.753)	Loss 0.0298 (0.0543)	Prec@1 99.750 (99.646)
Epoch: [29][900/1194]	Time 2.753 (2.753)	Loss 0.1099 (0.0545)	Prec@1 98.750 (99.644)
Epoch: [29][950/1194]	Time 2.752 (2.753)	Loss 0.0388 (0.0548)	Prec@1 99.750 (99.637)
Epoch: [29][1000/1194]	Time 2.755 (2.753)	Loss 0.0396 (0.0545)	Prec@1 100.000 (99.645)
Epoch: [29][1050/1194]	Time 2.751 (2.753)	Loss 0.0354 (0.0544)	Prec@1 100.000 (99.639)
Epoch: [29][1100/1194]	Time 2.754 (2.753)	Loss 0.1155 (0.0553)	Prec@1 99.500 (99.631)
Epoch: [29][1150/1194]	Time 2.748 (2.753)	Loss 0.0457 (0.0552)	Prec@1 100.000 (99.635)
