Epoch: [135][50/1194]	Time 2.750 (2.803)	Loss 0.0100 (0.0104)	Prec@1 100.000 (100.000)
Epoch: [135][100/1194]	Time 2.750 (2.777)	Loss 0.0083 (0.0116)	Prec@1 100.000 (99.987)
Epoch: [135][150/1194]	Time 2.749 (2.768)	Loss 0.0065 (0.0115)	Prec@1 100.000 (99.983)
Epoch: [135][200/1194]	Time 2.749 (2.763)	Loss 0.0059 (0.0118)	Prec@1 100.000 (99.981)
Epoch: [135][250/1194]	Time 2.749 (2.761)	Loss 0.0066 (0.0110)	Prec@1 100.000 (99.985)
Epoch: [135][300/1194]	Time 2.746 (2.759)	Loss 0.0073 (0.0109)	Prec@1 100.000 (99.987)
Epoch: [135][350/1194]	Time 2.749 (2.758)	Loss 0.0099 (0.0106)	Prec@1 100.000 (99.989)
Epoch: [135][400/1194]	Time 2.749 (2.757)	Loss 0.0061 (0.0106)	Prec@1 100.000 (99.987)
Epoch: [135][450/1194]	Time 2.744 (2.756)	Loss 0.0130 (0.0102)	Prec@1 100.000 (99.989)
Epoch: [135][500/1194]	Time 2.752 (2.755)	Loss 0.0070 (0.0101)	Prec@1 100.000 (99.990)
Epoch: [135][550/1194]	Time 2.753 (2.755)	Loss 0.0129 (0.0099)	Prec@1 100.000 (99.991)
Epoch: [135][600/1194]	Time 2.754 (2.754)	Loss 0.0109 (0.0097)	Prec@1 100.000 (99.992)
Epoch: [135][650/1194]	Time 2.750 (2.754)	Loss 0.0077 (0.0097)	Prec@1 100.000 (99.992)
Epoch: [135][700/1194]	Time 2.750 (2.754)	Loss 0.0060 (0.0095)	Prec@1 100.000 (99.993)
Epoch: [135][750/1194]	Time 2.752 (2.754)	Loss 0.0053 (0.0095)	Prec@1 100.000 (99.993)
Epoch: [135][800/1194]	Time 2.750 (2.753)	Loss 0.0041 (0.0092)	Prec@1 100.000 (99.994)
Epoch: [135][850/1194]	Time 2.747 (2.753)	Loss 0.0081 (0.0093)	Prec@1 100.000 (99.993)
Epoch: [135][900/1194]	Time 2.752 (2.753)	Loss 0.0092 (0.0093)	Prec@1 100.000 (99.993)
Epoch: [135][950/1194]	Time 2.750 (2.753)	Loss 0.0056 (0.0092)	Prec@1 100.000 (99.993)
Epoch: [135][1000/1194]	Time 2.750 (2.753)	Loss 0.0149 (0.0091)	Prec@1 100.000 (99.994)
Epoch: [135][1050/1194]	Time 2.747 (2.753)	Loss 0.0041 (0.0091)	Prec@1 100.000 (99.994)
Epoch: [135][1100/1194]	Time 2.752 (2.753)	Loss 0.0048 (0.0091)	Prec@1 100.000 (99.994)
Epoch: [135][1150/1194]	Time 2.753 (2.753)	Loss 0.0058 (0.0091)	Prec@1 100.000 (99.995)
