Epoch: [167][50/1194]	Time 2.746 (2.806)	Loss 0.0057 (0.0061)	Prec@1 100.000 (99.975)
Epoch: [167][100/1194]	Time 2.746 (2.777)	Loss 0.0166 (0.0081)	Prec@1 100.000 (99.987)
Epoch: [167][150/1194]	Time 2.749 (2.768)	Loss 0.0048 (0.0079)	Prec@1 100.000 (99.983)
Epoch: [167][200/1194]	Time 2.749 (2.763)	Loss 0.0047 (0.0077)	Prec@1 100.000 (99.987)
Epoch: [167][250/1194]	Time 2.750 (2.760)	Loss 0.0045 (0.0079)	Prec@1 100.000 (99.985)
Epoch: [167][300/1194]	Time 2.749 (2.759)	Loss 0.0048 (0.0081)	Prec@1 100.000 (99.987)
Epoch: [167][350/1194]	Time 2.747 (2.757)	Loss 0.0089 (0.0080)	Prec@1 100.000 (99.989)
Epoch: [167][400/1194]	Time 2.750 (2.756)	Loss 0.0080 (0.0078)	Prec@1 100.000 (99.991)
Epoch: [167][450/1194]	Time 2.751 (2.756)	Loss 0.0036 (0.0080)	Prec@1 100.000 (99.989)
Epoch: [167][500/1194]	Time 2.751 (2.755)	Loss 0.0041 (0.0083)	Prec@1 100.000 (99.990)
Epoch: [167][550/1194]	Time 2.752 (2.755)	Loss 0.0092 (0.0083)	Prec@1 100.000 (99.991)
Epoch: [167][600/1194]	Time 2.750 (2.754)	Loss 0.0180 (0.0086)	Prec@1 100.000 (99.992)
Epoch: [167][650/1194]	Time 2.750 (2.754)	Loss 0.0131 (0.0087)	Prec@1 100.000 (99.990)
Epoch: [167][700/1194]	Time 2.751 (2.754)	Loss 0.0126 (0.0089)	Prec@1 100.000 (99.991)
Epoch: [167][750/1194]	Time 2.752 (2.753)	Loss 0.0066 (0.0088)	Prec@1 100.000 (99.992)
Epoch: [167][800/1194]	Time 2.748 (2.753)	Loss 0.0080 (0.0089)	Prec@1 100.000 (99.989)
Epoch: [167][850/1194]	Time 2.749 (2.753)	Loss 0.0076 (0.0088)	Prec@1 100.000 (99.990)
Epoch: [167][900/1194]	Time 2.748 (2.753)	Loss 0.0081 (0.0088)	Prec@1 100.000 (99.990)
Epoch: [167][950/1194]	Time 2.750 (2.753)	Loss 0.0047 (0.0087)	Prec@1 100.000 (99.989)
Epoch: [167][1000/1194]	Time 2.748 (2.752)	Loss 0.0126 (0.0086)	Prec@1 100.000 (99.990)
Epoch: [167][1050/1194]	Time 2.748 (2.752)	Loss 0.0050 (0.0089)	Prec@1 100.000 (99.986)
Epoch: [167][1100/1194]	Time 2.749 (2.752)	Loss 0.0080 (0.0090)	Prec@1 100.000 (99.984)
Epoch: [167][1150/1194]	Time 2.748 (2.752)	Loss 0.0178 (0.0090)	Prec@1 100.000 (99.985)
