Epoch: [27][50/1194]	Time 2.753 (2.806)	Loss 0.1059 (0.0652)	Prec@1 97.500 (99.400)
Epoch: [27][100/1194]	Time 2.749 (2.778)	Loss 0.0337 (0.0614)	Prec@1 99.750 (99.513)
Epoch: [27][150/1194]	Time 2.750 (2.769)	Loss 0.0290 (0.0608)	Prec@1 100.000 (99.492)
Epoch: [27][200/1194]	Time 2.750 (2.764)	Loss 0.0368 (0.0598)	Prec@1 100.000 (99.544)
Epoch: [27][250/1194]	Time 2.747 (2.761)	Loss 0.1250 (0.0608)	Prec@1 98.500 (99.525)
Epoch: [27][300/1194]	Time 2.751 (2.759)	Loss 0.0325 (0.0584)	Prec@1 100.000 (99.579)
Epoch: [27][350/1194]	Time 2.751 (2.758)	Loss 0.0505 (0.0568)	Prec@1 99.750 (99.611)
Epoch: [27][400/1194]	Time 2.750 (2.757)	Loss 0.0647 (0.0569)	Prec@1 99.500 (99.603)
Epoch: [27][450/1194]	Time 2.751 (2.756)	Loss 0.0565 (0.0589)	Prec@1 99.500 (99.569)
Epoch: [27][500/1194]	Time 2.749 (2.756)	Loss 0.0396 (0.0570)	Prec@1 99.750 (99.590)
Epoch: [27][550/1194]	Time 2.750 (2.755)	Loss 0.1171 (0.0576)	Prec@1 98.750 (99.593)
Epoch: [27][600/1194]	Time 2.752 (2.755)	Loss 0.0514 (0.0564)	Prec@1 99.750 (99.612)
Epoch: [27][650/1194]	Time 2.751 (2.754)	Loss 0.0327 (0.0565)	Prec@1 100.000 (99.619)
Epoch: [27][700/1194]	Time 2.749 (2.754)	Loss 0.0748 (0.0571)	Prec@1 99.500 (99.623)
Epoch: [27][750/1194]	Time 2.747 (2.754)	Loss 0.0433 (0.0575)	Prec@1 99.750 (99.612)
Epoch: [27][800/1194]	Time 2.751 (2.754)	Loss 0.0547 (0.0577)	Prec@1 100.000 (99.616)
Epoch: [27][850/1194]	Time 2.747 (2.753)	Loss 0.0201 (0.0580)	Prec@1 99.750 (99.616)
Epoch: [27][900/1194]	Time 2.749 (2.753)	Loss 0.0383 (0.0574)	Prec@1 100.000 (99.631)
Epoch: [27][950/1194]	Time 2.752 (2.753)	Loss 0.0811 (0.0584)	Prec@1 99.750 (99.620)
Epoch: [27][1000/1194]	Time 2.751 (2.753)	Loss 0.0742 (0.0588)	Prec@1 99.500 (99.608)
Epoch: [27][1050/1194]	Time 2.754 (2.753)	Loss 0.0882 (0.0589)	Prec@1 99.250 (99.602)
Epoch: [27][1100/1194]	Time 2.756 (2.753)	Loss 0.0492 (0.0586)	Prec@1 99.750 (99.600)
Epoch: [27][1150/1194]	Time 2.747 (2.753)	Loss 0.0448 (0.0588)	Prec@1 99.750 (99.599)
